,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,65000000.0,70750000,74750000.0,539.825916646,1.33646514853,75750000,40.0,21.0,38.734439951
1,63250000.0,102500000,72750000.0,81.9829767772,1.13671936759,104750000,39.0,10.0,22.4484088313
2,63250000.0,29500000,72750000.0,71.2735495206,0.998296285466,32500000,39.0,13.0,22.4782985366
3,39250000.0,70250000,44000000.0,34.076379039,0.933620446329,75750000,20.0,23.0,20.0239277713
4,30500000.0,111250000,30500000.0,31.5595825376,9.02709255613,111250000,1.0,1.0,9.02709255613
5,32500000.0,87250000,32500000.0,30.637437342,6.73584232839,87500000,1.0,2.0,9.52591957482
6,30500000.0,84500000,30500000.0,29.6699331045,8.81787331431,84500000,1.0,1.0,8.81787331431
7,30500000.0,1500000,30500000.0,27.1142332273,8.52695202292,1500000,1.0,1.0,8.52695202292
