,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,133000000.0,0,134750000.0,78.4532515141,1.86613843233,3000000,8.0,13.0,19.030952563
1,71750000.0,25250000,76250000.0,76.7374937512,1.3739700999,28000000,19.0,12.0,20.7464935465
2,64250000.0,25500000,67250000.0,37.3565180203,1.4105452619,28250000,13.0,12.0,17.6177046744
3,106750000.0,89500000,106750000.0,28.7420344124,8.81005253634,89500000,1.0,1.0,8.81005253634
4,132250000.0,89500000,132500000.0,26.6240171211,6.49980419103,89500000,2.0,1.0,9.19211123972
5,89500000.0,57750000,89500000.0,26.7019243426,8.57838997478,57750000,1.0,1.0,8.57838997478
6,72000000.0,217500000,76250000.0,23.6432748303,1.291519158,219750000,18.0,10.0,17.3275477892
7,42000000.0,87250000,42000000.0,22.7558063927,8.11204816042,87250000,1.0,1.0,8.11204816042
8,84750000.0,87500000,84750000.0,22.3942865693,8.06801473869,87500000,1.0,1.0,8.06801473869
9,26750000.0,87500000,27000000.0,22.0033329957,6.1386148376,87500000,2.0,1.0,8.68131235752
10,102250000.0,87500000,102500000.0,17.7607931791,5.78769092728,87500000,2.0,1.0,8.18503100418
11,89500000.0,76750000,89500000.0,25.6368514329,8.45499015953,76750000,1.0,1.0,8.45499015953
